experiment_id,user_id,variant,assigned_at,segment,country,channel,did_convert,orders_count,total_revenue,avg_order_value,refund_count,ticket_count
pricing_discount_v1,294,treatment,2024-01-05,SMB,DE,Social,1,1,44.1,44.1,0,1
pricing_discount_v1,295,treatment,2024-01-03,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,296,treatment,2024-01-07,SMB,DE,Direct,0,0,0.0,,0,1
pricing_discount_v1,297,control,2024-01-03,Mid-Market,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,298,control,2024-01-02,SMB,AU,Organic,0,0,0.0,,0,1
pricing_discount_v1,299,control,2024-01-03,SMB,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,300,control,2024-01-07,Mid-Market,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,301,treatment,2024-01-07,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,302,control,2024-01-02,Mid-Market,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,303,control,2024-01-04,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,304,treatment,2024-01-07,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,305,control,2024-01-05,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,306,control,2024-01-05,Mid-Market,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,307,control,2024-01-04,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,308,control,2024-01-01,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,309,treatment,2024-01-02,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,310,control,2024-01-02,Mid-Market,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,311,control,2024-01-07,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,312,control,2024-01-06,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,313,control,2024-01-03,Enterprise,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,314,treatment,2024-01-07,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,315,control,2024-01-07,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,316,control,2024-01-02,Mid-Market,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,317,control,2024-01-02,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,318,control,2024-01-01,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,319,control,2024-01-02,SMB,US,Paid Search,1,1,99.0,99.0,0,0
pricing_discount_v1,320,treatment,2024-01-05,Enterprise,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,321,treatment,2024-01-05,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,322,treatment,2024-01-01,SMB,IN,Referral,1,1,89.1,89.1,0,0
pricing_discount_v1,323,treatment,2024-01-03,SMB,US,Organic,1,1,269.1,269.1,0,0
pricing_discount_v1,324,treatment,2024-01-07,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,325,treatment,2024-01-05,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,326,treatment,2024-01-04,Enterprise,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,327,treatment,2024-01-01,SMB,US,Paid Search,1,1,44.1,44.1,0,0
pricing_discount_v1,328,control,2024-01-01,Mid-Market,DE,Organic,1,1,49.0,49.0,1,0
pricing_discount_v1,329,control,2024-01-01,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,330,control,2024-01-04,SMB,UK,Social,1,1,299.0,299.0,0,0
pricing_discount_v1,331,control,2024-01-03,SMB,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,332,control,2024-01-07,Mid-Market,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,333,control,2024-01-03,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,334,treatment,2024-01-03,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,335,treatment,2024-01-05,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,336,treatment,2024-01-05,Mid-Market,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,337,treatment,2024-01-07,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,338,control,2024-01-06,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,339,treatment,2024-01-06,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,340,control,2024-01-02,Mid-Market,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,341,treatment,2024-01-02,Enterprise,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,342,control,2024-01-02,Mid-Market,DE,Organic,1,1,49.0,49.0,0,0
pricing_discount_v1,343,control,2024-01-03,Enterprise,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,344,treatment,2024-01-06,Mid-Market,DE,Social,1,1,89.1,89.1,0,0
pricing_discount_v1,345,treatment,2024-01-04,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,346,treatment,2024-01-05,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,347,treatment,2024-01-05,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,348,treatment,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,349,treatment,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,350,treatment,2024-01-03,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,351,treatment,2024-01-04,Mid-Market,AU,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,352,control,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,353,treatment,2024-01-02,Mid-Market,US,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,354,treatment,2024-01-06,SMB,AU,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,355,treatment,2024-01-02,Enterprise,UK,Direct,1,1,44.1,44.1,0,1
pricing_discount_v1,356,control,2024-01-01,Enterprise,IN,Paid Search,1,1,99.0,99.0,1,0
pricing_discount_v1,357,treatment,2024-01-01,Mid-Market,US,Social,1,1,89.1,89.1,0,0
pricing_discount_v1,358,control,2024-01-02,Mid-Market,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,359,treatment,2024-01-07,Enterprise,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,360,control,2024-01-06,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,361,treatment,2024-01-02,Mid-Market,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,362,control,2024-01-03,SMB,UK,Referral,0,0,0.0,,0,1
pricing_discount_v1,363,control,2024-01-01,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,364,control,2024-01-06,SMB,IN,Direct,1,1,99.0,99.0,0,1
pricing_discount_v1,365,treatment,2024-01-03,Mid-Market,UK,Social,0,0,0.0,,0,1
pricing_discount_v1,366,treatment,2024-01-02,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,367,control,2024-01-07,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,368,control,2024-01-04,SMB,IN,Paid Search,1,1,99.0,99.0,0,0
pricing_discount_v1,369,control,2024-01-07,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,370,treatment,2024-01-03,Mid-Market,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,371,control,2024-01-05,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,372,treatment,2024-01-01,Mid-Market,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,373,control,2024-01-06,SMB,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,374,control,2024-01-06,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,375,control,2024-01-05,Mid-Market,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,376,treatment,2024-01-01,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,377,treatment,2024-01-02,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,378,control,2024-01-06,SMB,IN,Organic,0,0,0.0,,0,1
pricing_discount_v1,379,treatment,2024-01-02,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,380,treatment,2024-01-04,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,381,control,2024-01-02,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,382,control,2024-01-03,Enterprise,IN,Referral,0,0,0.0,,0,1
pricing_discount_v1,383,treatment,2024-01-06,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,384,treatment,2024-01-02,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,385,treatment,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,386,control,2024-01-06,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,387,treatment,2024-01-07,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,388,control,2024-01-07,Mid-Market,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,389,treatment,2024-01-03,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,390,control,2024-01-02,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,391,treatment,2024-01-06,SMB,AU,Referral,1,1,269.1,269.1,0,1
pricing_discount_v1,392,control,2024-01-01,SMB,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,393,control,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,394,control,2024-01-06,SMB,DE,Social,1,1,299.0,299.0,0,0
pricing_discount_v1,395,treatment,2024-01-04,SMB,AU,Direct,1,1,269.1,269.1,0,0
pricing_discount_v1,396,treatment,2024-01-07,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,397,control,2024-01-02,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,398,treatment,2024-01-06,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,399,control,2024-01-06,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,400,treatment,2024-01-06,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,401,treatment,2024-01-03,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,402,treatment,2024-01-02,Mid-Market,DE,Paid Search,1,1,269.1,269.1,0,0
pricing_discount_v1,403,treatment,2024-01-07,Mid-Market,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,404,control,2024-01-03,Mid-Market,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,405,control,2024-01-01,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,406,treatment,2024-01-03,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,407,treatment,2024-01-05,Enterprise,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,408,treatment,2024-01-02,Mid-Market,DE,Direct,1,1,44.1,44.1,0,0
pricing_discount_v1,409,control,2024-01-01,Enterprise,US,Social,0,0,0.0,,0,0
pricing_discount_v1,410,control,2024-01-03,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,411,treatment,2024-01-05,Mid-Market,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,412,control,2024-01-01,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,413,control,2024-01-03,Mid-Market,US,Direct,0,0,0.0,,0,1
pricing_discount_v1,414,treatment,2024-01-05,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,415,treatment,2024-01-02,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,416,treatment,2024-01-02,Enterprise,UK,Direct,0,0,0.0,,0,1
pricing_discount_v1,417,control,2024-01-04,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,418,control,2024-01-06,Mid-Market,DE,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,419,control,2024-01-01,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,420,treatment,2024-01-06,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,421,treatment,2024-01-01,SMB,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,422,treatment,2024-01-06,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,423,control,2024-01-03,Mid-Market,DE,Direct,1,1,49.0,49.0,0,1
pricing_discount_v1,424,treatment,2024-01-04,SMB,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,425,treatment,2024-01-03,SMB,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,426,treatment,2024-01-03,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,427,control,2024-01-06,SMB,DE,Referral,1,1,99.0,99.0,0,0
pricing_discount_v1,428,control,2024-01-05,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,429,treatment,2024-01-02,Mid-Market,US,Organic,1,1,269.1,269.1,0,1
pricing_discount_v1,430,control,2024-01-04,SMB,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,431,control,2024-01-01,Mid-Market,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,432,treatment,2024-01-04,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,433,control,2024-01-06,Enterprise,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,434,treatment,2024-01-05,Enterprise,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,435,control,2024-01-05,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,436,control,2024-01-06,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,437,control,2024-01-03,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,438,control,2024-01-04,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,439,treatment,2024-01-02,SMB,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,440,treatment,2024-01-03,SMB,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,441,treatment,2024-01-04,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,442,treatment,2024-01-03,SMB,IN,Paid Search,1,1,269.1,269.1,0,0
pricing_discount_v1,443,treatment,2024-01-01,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,444,control,2024-01-02,Mid-Market,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,445,treatment,2024-01-06,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,446,treatment,2024-01-02,SMB,US,Referral,0,0,0.0,,0,1
pricing_discount_v1,447,treatment,2024-01-02,Mid-Market,US,Referral,1,1,89.1,89.1,0,0
pricing_discount_v1,448,treatment,2024-01-04,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,449,treatment,2024-01-04,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,450,control,2024-01-07,Enterprise,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,451,treatment,2024-01-04,Mid-Market,DE,Referral,1,1,44.1,44.1,0,0
pricing_discount_v1,452,control,2024-01-07,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,453,treatment,2024-01-01,Enterprise,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,454,control,2024-01-01,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,455,treatment,2024-01-02,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,456,control,2024-01-07,SMB,US,Direct,0,0,0.0,,0,1
pricing_discount_v1,457,control,2024-01-05,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,458,treatment,2024-01-03,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,459,control,2024-01-02,Mid-Market,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,460,treatment,2024-01-05,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,461,control,2024-01-02,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,462,treatment,2024-01-05,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,463,treatment,2024-01-04,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,464,control,2024-01-02,Mid-Market,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,465,control,2024-01-01,Mid-Market,UK,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,466,control,2024-01-04,SMB,IN,Direct,1,1,49.0,49.0,0,0
pricing_discount_v1,467,treatment,2024-01-07,SMB,IN,Paid Search,1,1,89.1,89.1,0,0
pricing_discount_v1,468,treatment,2024-01-01,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,469,treatment,2024-01-01,SMB,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,470,treatment,2024-01-05,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,471,control,2024-01-03,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,472,control,2024-01-02,Mid-Market,DE,Organic,1,1,299.0,299.0,0,0
pricing_discount_v1,473,control,2024-01-04,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,474,treatment,2024-01-03,SMB,DE,Social,0,0,0.0,,0,1
pricing_discount_v1,475,control,2024-01-03,Mid-Market,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,476,treatment,2024-01-07,SMB,DE,Referral,1,1,44.1,44.1,0,0
pricing_discount_v1,477,control,2024-01-01,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,478,treatment,2024-01-07,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,479,control,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,480,treatment,2024-01-03,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,481,treatment,2024-01-03,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,482,control,2024-01-02,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,483,treatment,2024-01-01,Enterprise,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,484,control,2024-01-03,SMB,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,485,treatment,2024-01-05,Enterprise,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,486,control,2024-01-01,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,487,control,2024-01-01,Enterprise,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,488,control,2024-01-02,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,489,control,2024-01-07,Enterprise,US,Social,0,0,0.0,,0,0
pricing_discount_v1,490,treatment,2024-01-06,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,491,treatment,2024-01-02,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,492,control,2024-01-03,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,493,treatment,2024-01-02,Enterprise,US,Social,0,0,0.0,,0,0
pricing_discount_v1,494,control,2024-01-03,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,495,treatment,2024-01-02,Mid-Market,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,496,treatment,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,497,control,2024-01-07,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,498,treatment,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,499,control,2024-01-03,Enterprise,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,500,control,2024-01-04,Mid-Market,IN,Social,1,1,49.0,49.0,0,0
pricing_discount_v1,501,treatment,2024-01-01,Enterprise,AU,Social,1,1,44.1,44.1,0,0
pricing_discount_v1,502,control,2024-01-02,SMB,AU,Direct,1,1,99.0,99.0,0,0
pricing_discount_v1,503,treatment,2024-01-07,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,504,treatment,2024-01-04,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,505,control,2024-01-02,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,506,treatment,2024-01-04,SMB,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,507,treatment,2024-01-07,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,508,control,2024-01-04,Mid-Market,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,509,control,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,510,treatment,2024-01-05,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,511,treatment,2024-01-07,Mid-Market,DE,Referral,1,1,89.1,89.1,0,0
pricing_discount_v1,512,control,2024-01-05,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,513,control,2024-01-06,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,514,control,2024-01-05,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,515,treatment,2024-01-04,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,516,treatment,2024-01-04,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,517,control,2024-01-05,Mid-Market,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,518,control,2024-01-07,Enterprise,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,519,control,2024-01-05,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,520,treatment,2024-01-03,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,521,control,2024-01-05,Mid-Market,US,Organic,1,1,49.0,49.0,0,0
pricing_discount_v1,522,control,2024-01-04,Enterprise,UK,Social,1,1,299.0,299.0,0,0
pricing_discount_v1,523,treatment,2024-01-03,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,524,control,2024-01-01,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,525,control,2024-01-02,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,526,control,2024-01-07,SMB,UK,Direct,1,1,299.0,299.0,0,0
pricing_discount_v1,527,control,2024-01-04,SMB,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,528,treatment,2024-01-04,SMB,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,529,treatment,2024-01-04,SMB,IN,Organic,0,0,0.0,,0,1
pricing_discount_v1,530,control,2024-01-05,Mid-Market,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,531,treatment,2024-01-03,Mid-Market,IN,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,532,control,2024-01-04,Mid-Market,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,533,treatment,2024-01-04,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,534,control,2024-01-02,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,535,treatment,2024-01-05,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,536,treatment,2024-01-02,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,537,treatment,2024-01-03,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,538,control,2024-01-03,SMB,UK,Paid Search,1,1,99.0,99.0,0,0
pricing_discount_v1,539,treatment,2024-01-07,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,540,control,2024-01-05,Mid-Market,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,541,treatment,2024-01-01,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,542,control,2024-01-07,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,543,control,2024-01-04,SMB,AU,Social,1,1,99.0,99.0,0,0
pricing_discount_v1,544,treatment,2024-01-01,Enterprise,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,545,control,2024-01-03,Mid-Market,DE,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,546,treatment,2024-01-04,Mid-Market,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,547,control,2024-01-06,Mid-Market,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,548,treatment,2024-01-04,Enterprise,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,549,control,2024-01-05,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,550,treatment,2024-01-05,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,551,control,2024-01-03,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,552,control,2024-01-03,Enterprise,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,553,control,2024-01-03,SMB,IN,Social,0,0,0.0,,0,1
pricing_discount_v1,554,control,2024-01-07,SMB,DE,Direct,1,1,99.0,99.0,0,0
pricing_discount_v1,555,treatment,2024-01-03,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,556,control,2024-01-01,Enterprise,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,557,control,2024-01-07,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,558,treatment,2024-01-04,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,559,treatment,2024-01-02,Enterprise,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,560,control,2024-01-02,SMB,IN,Direct,1,1,299.0,299.0,0,0
pricing_discount_v1,561,control,2024-01-04,SMB,AU,Organic,0,0,0.0,,0,1
pricing_discount_v1,562,control,2024-01-05,SMB,UK,Social,1,1,299.0,299.0,0,0
pricing_discount_v1,563,treatment,2024-01-04,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,564,control,2024-01-03,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,565,control,2024-01-01,Mid-Market,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,566,control,2024-01-06,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,567,treatment,2024-01-06,Mid-Market,AU,Direct,1,1,269.1,269.1,0,0
pricing_discount_v1,568,control,2024-01-03,Mid-Market,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,569,treatment,2024-01-06,Mid-Market,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,570,treatment,2024-01-04,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,571,control,2024-01-03,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,572,control,2024-01-01,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,573,control,2024-01-01,Mid-Market,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,574,control,2024-01-03,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,575,treatment,2024-01-06,Mid-Market,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,576,treatment,2024-01-06,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,577,control,2024-01-03,SMB,US,Direct,1,1,299.0,299.0,0,0
pricing_discount_v1,578,treatment,2024-01-02,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,579,control,2024-01-02,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,580,treatment,2024-01-05,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,581,treatment,2024-01-01,Mid-Market,US,Referral,1,1,89.1,89.1,0,0
pricing_discount_v1,582,control,2024-01-07,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,583,control,2024-01-03,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,584,control,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,585,treatment,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,586,control,2024-01-02,Mid-Market,UK,Direct,1,1,299.0,299.0,0,0
pricing_discount_v1,587,treatment,2024-01-02,SMB,DE,Social,0,0,0.0,,0,0
