user_id,signup_date,country,segment,channel
667,2023-11-16,IN,SMB,Paid Search
668,2023-11-11,US,Enterprise,Social
669,2023-11-13,UK,SMB,Social
670,2023-11-19,IN,Mid-Market,Referral
671,2023-11-12,DE,SMB,Organic
672,2023-12-25,US,Enterprise,Direct
673,2023-11-06,US,SMB,Paid Search
674,2023-12-03,DE,SMB,Social
675,2023-11-26,US,SMB,Paid Search
676,2023-12-30,DE,Mid-Market,Organic
677,2023-11-08,DE,SMB,Referral
678,2023-11-25,US,Mid-Market,Paid Search
679,2023-12-30,DE,Mid-Market,Paid Search
680,2023-12-23,IN,SMB,Referral
681,2023-12-21,US,Mid-Market,Paid Search
682,2023-11-17,US,SMB,Organic
683,2023-11-12,IN,SMB,Direct
684,2023-12-12,US,SMB,Direct
685,2023-12-27,IN,Mid-Market,Direct
686,2023-12-05,AU,SMB,Direct
687,2023-12-06,AU,SMB,Referral
688,2023-11-18,UK,Mid-Market,Direct
689,2023-12-18,DE,Mid-Market,Social
690,2023-11-13,IN,SMB,Social
691,2023-11-21,US,SMB,Direct
692,2023-11-27,US,SMB,Referral
693,2023-12-02,US,SMB,Referral
694,2023-11-16,IN,SMB,Direct
695,2023-11-08,UK,SMB,Social
696,2023-12-08,UK,SMB,Direct
697,2023-11-19,DE,SMB,Organic
698,2023-12-06,DE,Mid-Market,Organic
699,2023-11-11,US,Mid-Market,Referral
700,2023-11-30,DE,SMB,Direct
701,2023-12-03,DE,SMB,Direct
702,2023-11-05,DE,SMB,Direct
703,2023-11-22,IN,Enterprise,Organic
704,2023-11-10,UK,Mid-Market,Organic
705,2023-11-05,AU,SMB,Organic
706,2023-12-31,UK,SMB,Paid Search
707,2023-11-21,UK,SMB,Social
708,2023-12-20,IN,Mid-Market,Direct
709,2023-11-17,IN,SMB,Referral
710,2023-12-12,DE,Mid-Market,Referral
711,2023-12-17,US,SMB,Paid Search
712,2023-12-07,US,SMB,Organic
713,2023-11-30,US,SMB,Organic
714,2023-11-26,US,Mid-Market,Direct
715,2023-11-22,DE,SMB,Paid Search
716,2023-12-27,IN,Mid-Market,Organic
717,2023-12-21,DE,SMB,Organic
718,2023-12-29,US,Mid-Market,Referral
719,2023-11-09,US,SMB,Referral
720,2023-12-15,DE,SMB,Organic
721,2023-12-28,IN,Mid-Market,Social
722,2023-11-12,IN,SMB,Referral
723,2023-11-05,AU,SMB,Social
724,2023-12-16,IN,Mid-Market,Paid Search
725,2023-12-06,UK,SMB,Referral
726,2023-12-22,IN,SMB,Referral
727,2023-11-10,US,Mid-Market,Organic
728,2023-12-19,US,Mid-Market,Direct
729,2023-11-14,US,SMB,Paid Search
730,2023-11-11,US,Enterprise,Organic
731,2023-11-11,US,Mid-Market,Direct
732,2023-12-20,IN,SMB,Direct
733,2023-12-11,UK,SMB,Referral
734,2023-12-03,IN,SMB,Organic
735,2023-11-23,AU,SMB,Social
736,2023-12-24,AU,Mid-Market,Direct
737,2023-11-25,AU,SMB,Social
738,2023-12-20,IN,Mid-Market,Paid Search
739,2023-11-28,UK,Mid-Market,Direct
740,2023-11-24,DE,Enterprise,Organic
741,2023-11-29,IN,SMB,Social
742,2023-11-20,IN,Mid-Market,Social
743,2023-12-16,AU,Enterprise,Social
744,2023-12-02,IN,SMB,Referral
745,2023-11-15,UK,SMB,Referral
746,2023-12-25,AU,SMB,Organic
747,2023-11-25,AU,SMB,Paid Search
748,2023-12-04,UK,SMB,Direct
749,2023-12-26,DE,Enterprise,Referral
750,2023-12-09,IN,Mid-Market,Direct
751,2023-11-09,UK,SMB,Paid Search
752,2023-12-28,IN,SMB,Organic
753,2023-12-09,US,Mid-Market,Organic
754,2023-11-22,UK,SMB,Paid Search
755,2023-11-10,UK,SMB,Organic
756,2023-12-19,DE,Enterprise,Organic
757,2023-12-09,US,SMB,Direct
758,2023-12-04,US,SMB,Referral
759,2023-12-25,AU,SMB,Referral
760,2023-12-19,US,SMB,Direct
761,2023-11-11,US,Mid-Market,Paid Search
762,2023-11-20,IN,SMB,Direct
763,2023-11-16,UK,SMB,Paid Search
764,2023-12-16,IN,SMB,Referral
765,2023-11-04,UK,SMB,Social
766,2023-12-06,IN,Enterprise,Direct
767,2023-12-17,UK,SMB,Direct
768,2023-12-24,AU,Mid-Market,Paid Search
769,2023-11-22,US,SMB,Social
770,2023-12-21,US,SMB,Organic
771,2023-11-08,AU,SMB,Organic
772,2023-12-22,IN,Enterprise,Organic
773,2023-11-09,IN,SMB,Referral
774,2023-11-25,US,SMB,Direct
775,2023-12-19,UK,SMB,Organic
776,2023-11-10,US,SMB,Direct
777,2023-11-15,US,Mid-Market,Organic
778,2023-12-15,UK,SMB,Organic
779,2023-12-15,AU,SMB,Direct
780,2023-12-10,US,SMB,Organic
781,2023-12-13,US,Mid-Market,Paid Search
782,2023-12-04,US,SMB,Paid Search
783,2023-11-17,IN,SMB,Direct
784,2023-11-22,UK,SMB,Paid Search
785,2023-11-12,US,SMB,Social
786,2023-12-26,IN,SMB,Direct
787,2023-12-07,US,Mid-Market,Referral
788,2023-11-26,US,SMB,Organic
789,2023-11-29,US,Mid-Market,Organic
790,2023-12-28,US,Enterprise,Direct
791,2023-11-11,US,SMB,Organic
792,2023-12-07,US,SMB,Direct
793,2023-12-02,UK,SMB,Paid Search
794,2023-12-08,US,Enterprise,Organic
795,2023-11-03,US,SMB,Paid Search
796,2023-12-24,US,SMB,Organic
797,2023-12-27,US,SMB,Social
798,2023-12-05,US,Enterprise,Referral
799,2023-12-13,US,SMB,Direct
800,2023-12-27,AU,SMB,Direct
801,2023-12-14,DE,SMB,Direct
802,2023-11-11,IN,SMB,Paid Search
803,2023-12-06,IN,Mid-Market,Organic
804,2023-12-08,DE,SMB,Organic
805,2023-11-27,IN,Enterprise,Paid Search
806,2023-12-16,DE,SMB,Direct
807,2023-12-28,DE,Enterprise,Organic
808,2023-12-27,AU,SMB,Organic
809,2023-11-29,US,SMB,Referral
810,2023-11-08,US,SMB,Organic
811,2023-12-31,US,SMB,Social
812,2023-12-22,IN,Mid-Market,Social
813,2023-11-09,UK,SMB,Referral
814,2023-12-27,AU,Mid-Market,Direct
815,2023-12-24,UK,SMB,Direct
816,2023-12-03,UK,SMB,Paid Search
817,2023-12-07,UK,Mid-Market,Social
818,2023-11-25,DE,SMB,Direct
819,2023-11-05,IN,SMB,Paid Search
820,2023-11-22,US,Mid-Market,Social
821,2023-12-20,DE,Mid-Market,Paid Search
822,2023-11-02,US,Mid-Market,Direct
823,2023-11-22,DE,SMB,Social
824,2023-11-25,UK,SMB,Referral
825,2023-12-04,IN,SMB,Social
826,2023-12-27,IN,Enterprise,Direct
827,2023-11-22,UK,Enterprise,Direct
828,2023-11-22,US,SMB,Direct
829,2023-12-16,IN,Enterprise,Referral
830,2023-11-29,US,Mid-Market,Social
831,2023-11-15,UK,Mid-Market,Referral
832,2023-11-29,US,SMB,Paid Search
833,2023-11-10,US,SMB,Paid Search
834,2023-11-12,DE,Mid-Market,Paid Search
835,2023-12-01,US,SMB,Social
836,2023-11-27,AU,Mid-Market,Organic
837,2023-12-26,DE,SMB,Direct
838,2023-11-23,DE,SMB,Social
839,2023-12-06,US,SMB,Organic
840,2023-12-09,US,Enterprise,Organic
841,2023-11-02,IN,SMB,Paid Search
842,2023-12-11,IN,Mid-Market,Social
843,2023-11-12,UK,SMB,Organic
844,2023-12-29,UK,Mid-Market,Organic
845,2023-11-10,UK,SMB,Organic
846,2023-11-26,IN,Enterprise,Social
847,2023-11-07,IN,Mid-Market,Social
848,2023-12-31,DE,Mid-Market,Direct
849,2023-12-02,AU,Enterprise,Organic
850,2023-12-07,DE,SMB,Direct
851,2023-11-06,US,SMB,Paid Search
852,2023-12-16,DE,Mid-Market,Direct
853,2023-11-14,DE,SMB,Paid Search
854,2023-12-25,US,Mid-Market,Organic
855,2023-11-14,UK,SMB,Direct
856,2023-11-13,DE,Mid-Market,Paid Search
857,2023-11-04,IN,Enterprise,Social
858,2023-11-30,IN,Enterprise,Referral
859,2023-12-05,IN,SMB,Social
860,2023-11-05,US,SMB,Organic
861,2023-12-18,DE,Mid-Market,Direct
862,2023-11-29,DE,Mid-Market,Paid Search
863,2023-12-03,US,SMB,Organic
864,2023-11-28,US,SMB,Direct
865,2023-11-26,US,SMB,Organic
866,2023-12-05,US,Enterprise,Referral
867,2023-11-11,IN,SMB,Direct
868,2023-11-12,US,SMB,Organic
869,2023-12-23,US,Mid-Market,Referral
870,2023-12-28,US,SMB,Organic
871,2023-11-24,IN,SMB,Social
872,2023-11-18,US,SMB,Social
873,2023-12-10,US,SMB,Direct
874,2023-11-26,US,Enterprise,Direct
875,2023-11-03,US,SMB,Social
876,2023-11-11,US,SMB,Social
877,2023-12-14,IN,Enterprise,Social
878,2023-12-11,US,SMB,Social
879,2023-11-03,US,SMB,Social
880,2023-11-15,US,Mid-Market,Referral
881,2023-11-15,IN,Mid-Market,Referral
882,2023-12-12,US,Mid-Market,Referral
883,2023-11-03,AU,SMB,Referral
884,2023-11-08,IN,SMB,Social
885,2023-12-19,UK,Mid-Market,Paid Search
886,2023-11-12,IN,SMB,Paid Search
887,2023-12-11,UK,Mid-Market,Social
888,2023-11-16,DE,SMB,Organic
889,2023-11-07,DE,SMB,Direct
890,2023-11-16,DE,Enterprise,Social
891,2023-12-15,US,Mid-Market,Organic
892,2023-12-23,DE,SMB,Organic
893,2023-12-21,IN,Mid-Market,Paid Search
894,2023-11-25,US,SMB,Referral
895,2023-12-12,AU,Enterprise,Direct
896,2023-11-14,US,SMB,Social
897,2023-11-19,AU,SMB,Organic
898,2023-12-25,DE,Mid-Market,Direct
899,2023-11-02,DE,Mid-Market,Direct
900,2023-11-07,IN,SMB,Direct
901,2023-11-14,IN,SMB,Social
902,2023-11-03,US,SMB,Paid Search
903,2023-11-12,IN,SMB,Paid Search
904,2023-12-06,US,SMB,Organic
905,2023-11-27,UK,Enterprise,Social
906,2023-12-25,AU,SMB,Organic
907,2023-12-21,US,SMB,Social
908,2023-11-22,US,Mid-Market,Direct
909,2023-11-17,DE,SMB,Direct
910,2023-11-24,US,SMB,Paid Search
911,2023-12-07,US,Mid-Market,Paid Search
912,2023-11-18,DE,SMB,Social
913,2023-12-09,DE,Enterprise,Direct
914,2023-11-26,UK,SMB,Organic
915,2023-12-05,UK,SMB,Referral
916,2023-11-28,AU,SMB,Organic
917,2023-11-19,AU,Mid-Market,Direct
918,2023-12-28,IN,Enterprise,Referral
919,2023-12-17,US,SMB,Paid Search
920,2023-11-10,US,Enterprise,Social
921,2023-12-24,IN,Enterprise,Paid Search
922,2023-12-01,UK,Mid-Market,Referral
923,2023-12-25,AU,Mid-Market,Referral
924,2023-12-19,UK,SMB,Paid Search
925,2023-11-27,IN,SMB,Organic
926,2023-11-03,US,SMB,Referral
927,2023-11-18,UK,SMB,Social
928,2023-12-04,IN,Mid-Market,Referral
929,2023-12-10,IN,Enterprise,Direct
930,2023-11-17,DE,SMB,Organic
931,2023-11-10,US,SMB,Direct
932,2023-12-22,IN,SMB,Social
933,2023-12-31,DE,Enterprise,Referral
934,2023-12-03,US,Enterprise,Organic
935,2023-11-12,UK,SMB,Organic
936,2023-11-18,DE,SMB,Social
937,2023-11-03,UK,SMB,Paid Search
938,2023-12-26,IN,SMB,Direct
939,2023-11-09,UK,Mid-Market,Paid Search
940,2023-12-06,DE,SMB,Organic
941,2023-11-18,US,SMB,Referral
942,2023-12-05,UK,SMB,Paid Search
943,2023-12-11,US,SMB,Paid Search
944,2023-12-21,US,Mid-Market,Referral
945,2023-11-14,US,SMB,Paid Search
946,2023-11-02,US,Mid-Market,Direct
947,2023-11-10,US,Enterprise,Organic
948,2023-12-26,UK,SMB,Organic
949,2023-12-24,US,Mid-Market,Organic
950,2023-12-07,US,Mid-Market,Social
951,2023-12-08,AU,Mid-Market,Direct
952,2023-12-11,UK,SMB,Referral
953,2023-11-12,UK,SMB,Paid Search
954,2023-12-26,US,SMB,Referral
955,2023-11-27,UK,SMB,Paid Search
956,2023-11-24,DE,Mid-Market,Social
957,2023-12-03,UK,SMB,Referral
958,2023-11-04,US,SMB,Paid Search
959,2023-11-11,IN,Mid-Market,Paid Search
960,2023-12-16,AU,Mid-Market,Social
961,2023-11-06,IN,Mid-Market,Organic
962,2023-12-08,US,SMB,Direct
963,2023-11-16,DE,SMB,Organic
964,2023-11-25,US,SMB,Paid Search
965,2023-11-19,DE,SMB,Social
966,2023-11-23,UK,SMB,Social
967,2023-12-15,UK,Mid-Market,Direct
968,2023-11-19,DE,SMB,Referral
969,2023-12-05,IN,Enterprise,Paid Search
970,2023-11-30,IN,SMB,Paid Search
971,2023-12-11,US,SMB,Referral
972,2023-12-28,IN,SMB,Paid Search
973,2023-12-15,IN,SMB,Organic
974,2023-11-14,US,SMB,Organic
975,2023-11-03,US,SMB,Paid Search
976,2023-11-17,IN,Enterprise,Referral
977,2023-12-07,UK,Mid-Market,Referral
978,2023-11-05,DE,SMB,Organic
979,2023-12-01,UK,Mid-Market,Direct
980,2023-12-07,AU,Enterprise,Paid Search
981,2023-11-22,AU,Mid-Market,Referral
982,2023-12-18,US,SMB,Direct
983,2023-11-08,US,SMB,Paid Search
984,2023-11-06,UK,SMB,Organic
985,2023-12-15,US,SMB,Social
986,2023-12-01,UK,Mid-Market,Direct
987,2023-12-13,IN,SMB,Direct
988,2023-11-28,IN,SMB,Organic
989,2023-11-16,IN,SMB,Direct
990,2023-12-21,US,Mid-Market,Organic
991,2023-12-19,IN,SMB,Direct
992,2023-12-13,UK,Enterprise,Social
993,2023-11-18,US,Mid-Market,Referral
994,2023-12-07,UK,Mid-Market,Social
995,2023-11-23,IN,SMB,Organic
996,2023-11-07,UK,SMB,Paid Search
997,2023-12-27,AU,Mid-Market,Direct
998,2023-11-10,DE,SMB,Organic
999,2023-12-29,UK,Mid-Market,Referral
1000,2023-11-28,US,Mid-Market,Referral
1001,2023-11-13,US,SMB,Referral
1002,2023-12-04,DE,Mid-Market,Direct
1003,2023-12-24,DE,Mid-Market,Referral
1004,2023-12-15,UK,Mid-Market,Social
1005,2023-12-20,UK,SMB,Paid Search
1006,2023-12-11,IN,SMB,Direct
1007,2023-12-13,US,Mid-Market,Paid Search
1008,2023-12-22,DE,Mid-Market,Social
1009,2023-11-16,DE,Mid-Market,Paid Search
1010,2023-12-01,US,SMB,Direct
1011,2023-11-15,AU,Mid-Market,Social
1012,2023-12-31,IN,Mid-Market,Social
1013,2023-12-28,US,SMB,Referral
1014,2023-11-04,IN,Enterprise,Social
1015,2023-12-14,AU,Mid-Market,Referral
1016,2023-12-27,IN,SMB,Direct
1017,2023-11-12,UK,Enterprise,Direct
1018,2023-12-06,AU,Enterprise,Social
1019,2023-12-26,US,Mid-Market,Referral
1020,2023-11-04,UK,SMB,Social
1021,2023-12-13,US,Mid-Market,Organic
1022,2023-11-19,UK,SMB,Direct
1023,2023-12-27,AU,SMB,Referral
1024,2023-12-30,IN,SMB,Direct
1025,2023-12-28,IN,SMB,Paid Search
1026,2023-11-30,US,SMB,Organic
1027,2023-12-23,AU,SMB,Social
1028,2023-12-22,US,SMB,Paid Search
1029,2023-11-21,US,Mid-Market,Paid Search
1030,2023-12-21,DE,SMB,Organic
1031,2023-11-04,US,SMB,Organic
1032,2023-12-07,US,SMB,Paid Search
1033,2023-11-15,AU,Mid-Market,Referral
1034,2023-11-09,DE,SMB,Social
1035,2023-11-06,AU,Enterprise,Referral
1036,2023-12-13,DE,SMB,Referral
1037,2023-11-22,US,SMB,Referral
1038,2023-12-15,US,SMB,Paid Search
1039,2023-11-05,AU,Mid-Market,Referral
1040,2023-11-20,US,SMB,Referral
1041,2023-12-04,DE,Mid-Market,Paid Search
1042,2023-12-19,US,SMB,Paid Search
1043,2023-11-21,DE,SMB,Social
1044,2023-12-09,US,SMB,Direct
1045,2023-12-25,US,SMB,Direct
1046,2023-12-08,IN,SMB,Organic
1047,2023-11-15,US,SMB,Social
1048,2023-11-03,DE,SMB,Social
1049,2023-12-24,IN,SMB,Organic
1050,2023-11-03,IN,Mid-Market,Direct
1051,2023-12-24,US,SMB,Social
1052,2023-12-03,IN,Mid-Market,Paid Search
1053,2023-12-28,AU,SMB,Direct
1054,2023-12-19,DE,SMB,Paid Search
1055,2023-12-31,IN,SMB,Social
1056,2023-11-23,IN,SMB,Paid Search
1057,2023-12-18,IN,Enterprise,Organic
1058,2023-11-26,US,Enterprise,Direct
1059,2023-11-30,AU,Enterprise,Social
1060,2023-12-09,US,Mid-Market,Organic
1061,2023-12-24,AU,SMB,Organic
1062,2023-12-31,US,SMB,Social
1063,2023-12-18,UK,SMB,Paid Search
1064,2023-11-27,IN,SMB,Organic
1065,2023-11-27,US,Mid-Market,Direct
1066,2023-12-16,US,SMB,Organic
1067,2023-11-16,DE,Mid-Market,Organic
1068,2023-11-08,IN,SMB,Paid Search
1069,2023-11-23,US,SMB,Direct
1070,2023-11-19,UK,SMB,Direct
1071,2023-11-19,UK,Mid-Market,Direct
1072,2023-11-16,US,Mid-Market,Direct
1073,2023-11-04,UK,SMB,Organic
1074,2023-11-03,US,SMB,Direct
1075,2023-12-31,US,Enterprise,Social
1076,2023-11-27,IN,Enterprise,Referral
1077,2023-11-25,IN,Mid-Market,Referral
1078,2023-12-12,DE,SMB,Social
1079,2023-11-15,US,Mid-Market,Organic
1080,2023-12-28,DE,SMB,Social
1081,2023-12-19,IN,Mid-Market,Paid Search
1082,2023-11-07,UK,SMB,Organic
1083,2023-11-27,UK,SMB,Paid Search
1084,2023-12-24,AU,SMB,Referral
1085,2023-12-28,DE,Mid-Market,Direct
1086,2023-11-30,IN,SMB,Paid Search
1087,2023-12-08,DE,Mid-Market,Referral
1088,2023-11-12,US,SMB,Paid Search
1089,2023-12-31,US,SMB,Organic
1090,2023-11-15,DE,Mid-Market,Organic
1091,2023-12-28,UK,SMB,Direct
1092,2023-12-10,UK,Enterprise,Organic
1093,2023-12-08,US,SMB,Organic
1094,2023-12-02,IN,SMB,Paid Search
1095,2023-11-15,IN,Mid-Market,Referral
1096,2023-11-12,UK,Enterprise,Paid Search
1097,2023-11-15,IN,Enterprise,Paid Search
1098,2023-11-13,US,SMB,Direct
1099,2023-12-18,UK,SMB,Paid Search
1100,2023-11-23,UK,SMB,Organic
1101,2023-11-05,DE,Mid-Market,Organic
1102,2023-12-30,UK,SMB,Organic
1103,2023-12-25,UK,SMB,Referral
1104,2023-12-27,US,Mid-Market,Direct
1105,2023-12-31,US,Mid-Market,Organic
1106,2023-11-12,AU,Enterprise,Direct
1107,2023-11-25,US,SMB,Social
1108,2023-12-17,US,SMB,Organic
1109,2023-12-13,UK,SMB,Organic
1110,2023-11-11,US,SMB,Paid Search
1111,2023-12-20,DE,SMB,Social
1112,2023-11-15,UK,SMB,Organic
1113,2023-11-15,US,SMB,Social
1114,2023-12-04,US,SMB,Direct
1115,2023-12-07,US,SMB,Direct
1116,2023-12-06,UK,SMB,Organic
1117,2023-11-07,IN,SMB,Paid Search
1118,2023-12-24,US,SMB,Referral
1119,2023-11-17,DE,SMB,Paid Search
1120,2023-11-09,IN,SMB,Referral
1121,2023-12-25,US,Mid-Market,Organic
1122,2023-12-29,DE,SMB,Organic
1123,2023-12-23,DE,Mid-Market,Organic
1124,2023-12-20,IN,Mid-Market,Organic
1125,2023-12-11,IN,Mid-Market,Organic
1126,2023-12-05,US,SMB,Paid Search
1127,2023-11-07,US,SMB,Direct
1128,2023-11-26,UK,SMB,Paid Search
1129,2023-11-24,US,Mid-Market,Direct
1130,2023-11-17,US,Enterprise,Organic
1131,2023-12-15,IN,SMB,Social
1132,2023-12-01,UK,Mid-Market,Referral
1133,2023-11-06,UK,Mid-Market,Referral
1134,2023-11-15,US,Mid-Market,Paid Search
1135,2023-12-12,US,Mid-Market,Direct
1136,2023-11-06,US,SMB,Direct
1137,2023-12-23,IN,Mid-Market,Direct
1138,2023-12-01,AU,SMB,Direct
1139,2023-11-30,UK,Mid-Market,Organic
1140,2023-12-07,US,SMB,Social
1141,2023-12-21,IN,SMB,Referral
1142,2023-11-22,IN,SMB,Referral
1143,2023-12-12,AU,SMB,Paid Search
1144,2023-12-05,DE,SMB,Social
1145,2023-11-18,UK,SMB,Social
1146,2023-12-24,DE,SMB,Paid Search
1147,2023-12-19,US,SMB,Social
1148,2023-12-11,DE,Mid-Market,Paid Search
1149,2023-12-23,IN,SMB,Direct
1150,2023-12-24,IN,Mid-Market,Paid Search
1151,2023-12-14,DE,SMB,Social
1152,2023-12-22,IN,SMB,Social
1153,2023-12-13,DE,SMB,Direct
1154,2023-12-12,US,SMB,Referral
1155,2023-12-09,IN,SMB,Referral
1156,2023-12-17,DE,SMB,Social
1157,2023-11-11,IN,SMB,Organic
1158,2023-12-24,US,SMB,Referral
1159,2023-12-24,AU,Mid-Market,Referral
1160,2023-11-03,UK,Mid-Market,Organic
1161,2023-12-21,DE,SMB,Social
1162,2023-11-09,AU,SMB,Referral
1163,2023-11-22,AU,Mid-Market,Direct
1164,2023-12-16,DE,SMB,Organic
1165,2023-11-11,US,SMB,Direct
1166,2023-12-21,AU,SMB,Organic
1167,2023-12-21,AU,SMB,Referral
1168,2023-12-02,US,Mid-Market,Paid Search
1169,2023-11-02,UK,SMB,Social
1170,2023-11-19,UK,Enterprise,Social
1171,2023-12-09,US,SMB,Referral
1172,2023-12-30,US,Enterprise,Paid Search
1173,2023-12-09,UK,Mid-Market,Organic
1174,2023-11-17,AU,Mid-Market,Organic
1175,2023-12-10,US,SMB,Direct
1176,2023-12-04,AU,SMB,Social
1177,2023-12-18,IN,SMB,Direct
1178,2023-11-08,IN,SMB,Paid Search
1179,2023-12-17,US,Mid-Market,Referral
1180,2023-12-04,UK,Mid-Market,Organic
1181,2023-12-29,UK,Mid-Market,Organic
1182,2023-11-22,AU,SMB,Paid Search
1183,2023-12-09,UK,SMB,Organic
1184,2023-12-27,US,Mid-Market,Referral
1185,2023-11-08,US,SMB,Paid Search
1186,2023-12-28,UK,Mid-Market,Social
1187,2023-12-13,AU,SMB,Direct
1188,2023-11-06,DE,SMB,Social
1189,2023-11-20,DE,SMB,Organic
1190,2023-12-14,US,Mid-Market,Direct
1191,2023-11-06,IN,SMB,Organic
1192,2023-12-06,UK,SMB,Social
1193,2023-11-22,AU,Mid-Market,Social
1194,2023-12-09,UK,SMB,Paid Search
1195,2023-11-04,DE,SMB,Organic
1196,2023-12-24,UK,Mid-Market,Direct
1197,2023-12-30,US,Mid-Market,Paid Search
1198,2023-12-30,US,SMB,Paid Search
1199,2023-12-16,US,Mid-Market,Social
1200,2023-11-09,UK,Mid-Market,Referral
1201,2023-12-17,DE,SMB,Organic
1202,2023-11-03,US,SMB,Social
1203,2023-11-03,UK,SMB,Organic
1204,2023-11-21,UK,Mid-Market,Referral
1205,2023-12-01,UK,Mid-Market,Social
1206,2023-12-18,US,Enterprise,Referral
1207,2023-12-12,UK,Mid-Market,Referral
1208,2023-11-28,US,SMB,Social
1209,2023-11-18,US,Enterprise,Social
1210,2023-12-31,DE,SMB,Referral
1211,2023-11-27,US,Mid-Market,Organic
1212,2023-11-29,AU,SMB,Direct
1213,2023-11-11,AU,Mid-Market,Social
1214,2023-12-19,DE,Mid-Market,Paid Search
1215,2023-12-13,US,SMB,Referral
1216,2023-11-15,DE,Mid-Market,Direct
1217,2023-11-06,DE,Mid-Market,Direct
1218,2023-12-12,US,SMB,Direct
1219,2023-12-11,US,SMB,Referral
1220,2023-11-18,US,SMB,Direct
1221,2023-12-29,US,Enterprise,Direct
1222,2023-11-11,DE,Enterprise,Social
1223,2023-11-27,IN,SMB,Direct
1224,2023-12-28,US,SMB,Direct
1225,2023-11-27,US,SMB,Organic
1226,2023-12-10,US,Mid-Market,Organic
1227,2023-11-25,UK,Mid-Market,Social
1228,2023-11-18,US,SMB,Referral
1229,2023-12-31,US,SMB,Direct
1230,2023-11-26,US,SMB,Social
1231,2023-12-25,DE,SMB,Paid Search
1232,2023-11-15,DE,Mid-Market,Paid Search
1233,2023-11-14,AU,SMB,Social
1234,2023-11-03,DE,SMB,Organic
1235,2023-12-11,US,Mid-Market,Referral
1236,2023-11-24,IN,SMB,Paid Search
1237,2023-12-23,US,SMB,Organic
1238,2023-11-30,DE,SMB,Organic
1239,2023-12-30,US,Enterprise,Paid Search
1240,2023-11-13,US,Mid-Market,Direct
1241,2023-12-24,UK,SMB,Social
1242,2023-12-18,US,SMB,Paid Search
1243,2023-12-18,US,Mid-Market,Referral
1244,2023-12-22,US,SMB,Organic
1245,2023-12-17,IN,SMB,Social
1246,2023-12-09,US,SMB,Organic
1247,2023-11-09,UK,SMB,Paid Search
1248,2023-11-03,IN,SMB,Paid Search
1249,2023-12-27,US,Mid-Market,Paid Search
1250,2023-12-08,IN,SMB,Referral
1251,2023-12-19,IN,Mid-Market,Social
1252,2023-11-30,AU,SMB,Paid Search
1253,2023-11-09,UK,SMB,Organic
1254,2023-11-09,US,SMB,Referral
1255,2023-12-13,IN,Enterprise,Referral
1256,2023-11-27,US,SMB,Direct
1257,2023-11-14,US,SMB,Paid Search
1258,2023-12-01,US,Mid-Market,Referral
1259,2023-11-05,IN,SMB,Referral
1260,2023-12-06,US,SMB,Social
1261,2023-11-18,DE,Mid-Market,Social
1262,2023-12-19,US,SMB,Paid Search
1263,2023-11-20,DE,SMB,Organic
1264,2023-11-29,UK,SMB,Organic
1265,2023-11-02,US,SMB,Referral
1266,2023-11-06,US,SMB,Organic
1267,2023-11-25,US,SMB,Direct
1268,2023-11-30,US,SMB,Direct
1269,2023-12-08,UK,SMB,Social
1270,2023-11-19,AU,Mid-Market,Direct
1271,2023-12-13,DE,Mid-Market,Referral
1272,2023-12-23,IN,SMB,Paid Search
1273,2023-12-18,AU,SMB,Paid Search
1274,2023-11-04,UK,SMB,Direct
1275,2023-11-30,US,SMB,Social
1276,2023-11-08,AU,Mid-Market,Referral
1277,2023-11-16,DE,SMB,Social
1278,2023-12-31,AU,Mid-Market,Organic
1279,2023-11-10,DE,SMB,Direct
1280,2023-12-01,IN,Mid-Market,Paid Search
1281,2023-12-09,IN,Enterprise,Organic
1282,2023-12-14,IN,Mid-Market,Social
1283,2023-12-05,DE,SMB,Organic
1284,2023-11-02,UK,SMB,Direct
1285,2023-11-21,IN,SMB,Referral
1286,2023-12-03,IN,Mid-Market,Social
1287,2023-11-07,US,SMB,Paid Search
1288,2023-11-23,UK,SMB,Direct
1289,2023-11-03,DE,SMB,Social
1290,2023-11-06,US,Mid-Market,Organic
1291,2023-11-25,US,Enterprise,Organic
1292,2023-11-09,US,Mid-Market,Paid Search
1293,2023-12-06,IN,SMB,Paid Search
1294,2023-12-13,US,SMB,Paid Search
1295,2023-12-20,UK,SMB,Referral
1296,2023-11-14,IN,SMB,Paid Search
1297,2023-11-12,US,Enterprise,Paid Search
1298,2023-11-08,US,SMB,Paid Search
1299,2023-12-10,AU,Enterprise,Paid Search
1300,2023-12-14,IN,Mid-Market,Organic
1301,2023-11-03,US,Mid-Market,Social
1302,2023-12-28,IN,SMB,Paid Search
1303,2023-11-05,IN,Mid-Market,Referral
1304,2023-12-04,IN,SMB,Organic
1305,2023-12-14,US,Enterprise,Organic
1306,2023-12-24,UK,Mid-Market,Referral
1307,2023-12-14,DE,SMB,Direct
1308,2023-12-20,US,Mid-Market,Social
1309,2023-11-22,US,Mid-Market,Social
1310,2023-12-20,US,Mid-Market,Paid Search
1311,2023-11-06,DE,SMB,Paid Search
1312,2023-12-25,US,SMB,Paid Search
1313,2023-12-04,US,Mid-Market,Organic
1314,2023-12-21,IN,Mid-Market,Paid Search
1315,2023-11-29,UK,SMB,Organic
1316,2023-12-10,US,SMB,Referral
1317,2023-12-03,IN,SMB,Organic
1318,2023-12-15,UK,SMB,Organic
